reg_lambda,reg_alpha,num_leaves,n_estimators,max_depth,learning_rate,feature_fraction,bagging_fraction,Modelo,Metodo,ETF,date
1,0.1,40,100,20,0.01,0.6,0.6,LGBMR,0,XLV,2020-08-31
1,0.1,40,100,20,0.01,0.6,0.6,LGBMR,0,XLU,2020-08-31
1.5,0.1,31,300,20,0.01,0.6,0.8,LGBMR,0,XLU,2020-08-31
1,0.5,50,200,15,0.1,0.8,0.6,LGBMR,0,XLU,2020-08-31
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,IYR,2020-08-31
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,IYR,2020-08-31
1,0.5,40,300,10,0.05,0.8,0.6,LGBMR,0,XLU,2020-08-31
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,IYR,2020-08-31
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,VOX,2020-08-31
1.5,0.5,31,200,15,0.05,0.8,0.8,LGBMR,0,VOX,2020-08-31
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,VOX,2020-08-31
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,SPY,2020-08-31
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,SPY,2020-08-31
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,IYR,2020-08-31
1.5,0.5,31,100,15,0.01,0.8,0.6,LGBMR,0,SPY,2020-08-31
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,VOX,2020-08-31
1,0.5,31,300,10,0.1,0.6,0.8,LGBMR,0,SPY,2020-08-31
1,0.5,50,200,10,0.01,0.8,0.6,LGBMR,0,XLE,2020-09-30
1.5,0.5,31,100,15,0.01,0.8,0.6,LGBMR,0,XLE,2020-09-30
1.5,0.5,31,200,15,0.05,0.8,0.8,LGBMR,0,XLE,2020-09-30
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLB,2020-09-30
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLB,2020-09-30
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLB,2020-09-30
1.5,0.5,31,100,15,0.01,0.8,0.6,LGBMR,0,XLI,2020-09-30
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLI,2020-09-30
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLI,2020-09-30
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLK,2020-09-30
1,0.5,50,200,15,0.1,0.8,0.6,LGBMR,0,XLE,2020-09-30
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLK,2020-09-30
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLK,2020-09-30
1.5,0.1,31,300,20,0.01,0.6,0.8,LGBMR,0,XLB,2020-09-30
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLI,2020-09-30
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLK,2020-09-30
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLF,2020-09-30
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLF,2020-09-30
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLF,2020-09-30
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLP,2020-09-30
1.5,0.1,31,300,20,0.01,0.6,0.8,LGBMR,0,XLP,2020-09-30
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLP,2020-09-30
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLY,2020-09-30
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLF,2020-09-30
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLY,2020-09-30
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLY,2020-09-30
1,0.1,40,200,20,0.01,0.6,0.8,LGBMR,0,XLV,2020-09-30
1.5,0.1,50,200,15,0.01,0.8,0.8,LGBMR,0,XLV,2020-09-30
1,0.1,40,100,20,0.01,0.6,0.6,LGBMR,0,XLP,2020-09-30
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLV,2020-09-30
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLY,2020-09-30
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLV,2020-09-30
1,0.1,40,100,20,0.01,0.6,0.6,LGBMR,0,XLU,2020-09-30
1,0.5,50,200,15,0.1,0.8,0.6,LGBMR,0,XLU,2020-09-30
1,0.1,40,100,20,0.01,0.6,0.6,LGBMR,0,XLU,2020-09-30
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,IYR,2020-09-30
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,IYR,2020-09-30
1,0.5,50,200,10,0.01,0.8,0.6,LGBMR,0,XLU,2020-09-30
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,IYR,2020-09-30
1,0.1,40,100,20,0.01,0.6,0.6,LGBMR,0,VOX,2020-09-30
1.5,0.5,31,200,15,0.05,0.8,0.8,LGBMR,0,VOX,2020-09-30
1,0.5,40,100,20,0.05,0.8,0.8,LGBMR,0,VOX,2020-09-30
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,SPY,2020-09-30
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,SPY,2020-09-30
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,SPY,2020-09-30
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,IYR,2020-09-30
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,VOX,2020-09-30
1.5,0.1,50,200,15,0.01,0.8,0.8,LGBMR,0,SPY,2020-09-30
1,0.5,50,200,10,0.01,0.8,0.6,LGBMR,0,XLE,2020-10-31
1.5,0.5,31,100,15,0.01,0.8,0.6,LGBMR,0,XLE,2020-10-31
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLE,2020-10-31
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLB,2020-10-31
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLB,2020-10-31
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLB,2020-10-31
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLI,2020-10-31
1.5,0.5,31,100,15,0.01,0.8,0.6,LGBMR,0,XLI,2020-10-31
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLI,2020-10-31
1,0.5,50,200,15,0.1,0.8,0.6,LGBMR,0,XLE,2020-10-31
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLK,2020-10-31
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLK,2020-10-31
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLK,2020-10-31
1.5,0.1,31,300,20,0.01,0.6,0.8,LGBMR,0,XLB,2020-10-31
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLI,2020-10-31
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLK,2020-10-31
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLF,2020-10-31
1.5,0.5,31,100,15,0.01,0.8,0.6,LGBMR,0,XLF,2020-10-31
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLF,2020-10-31
1,0.1,40,100,20,0.01,0.6,0.6,LGBMR,0,XLP,2020-10-31
1.5,0.1,31,300,20,0.01,0.6,0.8,LGBMR,0,XLP,2020-10-31
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLP,2020-10-31
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLY,2020-10-31
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLY,2020-10-31
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLY,2020-10-31
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLF,2020-10-31
1,0.1,40,100,20,0.01,0.6,0.6,LGBMR,0,XLV,2020-10-31
1,0.1,40,100,20,0.01,0.6,0.6,LGBMR,0,XLV,2020-10-31
1,0.1,40,100,20,0.01,0.6,0.6,LGBMR,0,XLP,2020-10-31
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLV,2020-10-31
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLY,2020-10-31
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLV,2020-10-31
1,0.1,40,100,20,0.01,0.6,0.6,LGBMR,0,XLU,2020-10-31
1.5,0.1,31,300,20,0.01,0.6,0.8,LGBMR,0,XLU,2020-10-31
1,0.5,50,200,15,0.1,0.8,0.6,LGBMR,0,XLU,2020-10-31
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,IYR,2020-10-31
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,IYR,2020-10-31
1.5,0.5,31,200,15,0.05,0.8,0.8,LGBMR,0,XLU,2020-10-31
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,IYR,2020-10-31
1,0.5,40,100,20,0.05,0.8,0.8,LGBMR,0,VOX,2020-10-31
1,0.1,40,100,20,0.01,0.6,0.6,LGBMR,0,VOX,2020-10-31
1,0.5,40,100,20,0.05,0.8,0.8,LGBMR,0,VOX,2020-10-31
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,SPY,2020-10-31
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,IYR,2020-10-31
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,SPY,2020-10-31
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,SPY,2020-10-31
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,VOX,2020-10-31
1,0.5,50,200,15,0.1,0.8,0.6,LGBMR,0,SPY,2020-10-31
1.5,0.5,31,100,15,0.01,0.8,0.6,LGBMR,0,XLE,2020-11-30
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLE,2020-11-30
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLE,2020-11-30
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLB,2020-11-30
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLB,2020-11-30
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLB,2020-11-30
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLI,2020-11-30
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLI,2020-11-30
1.5,0.5,31,100,15,0.01,0.8,0.6,LGBMR,0,XLI,2020-11-30
1.5,0.5,31,100,15,0.01,0.8,0.6,LGBMR,0,XLK,2020-11-30
1,0.5,50,200,15,0.1,0.8,0.6,LGBMR,0,XLE,2020-11-30
1.5,0.5,31,100,15,0.01,0.8,0.6,LGBMR,0,XLK,2020-11-30
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLK,2020-11-30
1.5,0.1,31,300,20,0.01,0.6,0.8,LGBMR,0,XLB,2020-11-30
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLI,2020-11-30
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLK,2020-11-30
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLF,2020-11-30
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLF,2020-11-30
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLF,2020-11-30
1,0.1,40,100,20,0.01,0.6,0.6,LGBMR,0,XLP,2020-11-30
1,0.1,40,200,20,0.01,0.6,0.8,LGBMR,0,XLP,2020-11-30
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLP,2020-11-30
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLF,2020-11-30
1.5,0.5,31,100,15,0.01,0.8,0.6,LGBMR,0,XLY,2020-11-30
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLY,2020-11-30
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLY,2020-11-30
1,0.1,40,200,20,0.01,0.6,0.8,LGBMR,0,XLV,2020-11-30
1.5,0.1,31,300,20,0.01,0.6,0.8,LGBMR,0,XLV,2020-11-30
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLV,2020-11-30
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLP,2020-11-30
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLY,2020-11-30
1,0.1,40,100,20,0.01,0.6,0.6,LGBMR,0,XLV,2020-11-30
1,0.1,40,100,20,0.01,0.6,0.6,LGBMR,0,XLU,2020-11-30
1.5,0.1,31,300,20,0.01,0.6,0.8,LGBMR,0,XLU,2020-11-30
1,0.5,40,300,10,0.05,0.8,0.6,LGBMR,0,XLU,2020-11-30
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,IYR,2020-11-30
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,IYR,2020-11-30
1,0.5,40,300,10,0.05,0.8,0.6,LGBMR,0,XLU,2020-11-30
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,IYR,2020-11-30
1,0.1,40,100,20,0.01,0.6,0.6,LGBMR,0,VOX,2020-11-30
1,0.1,40,100,20,0.01,0.6,0.6,LGBMR,0,VOX,2020-11-30
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,VOX,2020-11-30
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,SPY,2020-11-30
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,SPY,2020-11-30
1.5,0.5,31,100,15,0.01,0.8,0.6,LGBMR,0,SPY,2020-11-30
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,IYR,2020-11-30
1.5,0.5,31,100,15,0.01,0.8,0.6,LGBMR,0,VOX,2020-11-30
1,0.1,40,100,20,0.01,0.6,0.6,LGBMR,0,SPY,2020-11-30
1,0.5,40,100,20,0.05,0.8,0.8,LGBMR,0,XLE,2020-12-31
1,0.5,50,200,10,0.01,0.8,0.6,LGBMR,0,XLE,2020-12-31
1,0.1,40,100,20,0.01,0.6,0.6,LGBMR,0,XLE,2020-12-31
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLB,2020-12-31
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLB,2020-12-31
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLB,2020-12-31
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLI,2020-12-31
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLI,2020-12-31
1.5,0.5,31,100,15,0.01,0.8,0.6,LGBMR,0,XLI,2020-12-31
1.5,0.5,31,100,15,0.01,0.8,0.6,LGBMR,0,XLK,2020-12-31
1,0.5,50,200,15,0.1,0.8,0.6,LGBMR,0,XLK,2020-12-31
1,0.5,50,200,15,0.1,0.8,0.6,LGBMR,0,XLE,2020-12-31
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLK,2020-12-31
1.5,0.1,31,300,20,0.01,0.6,0.8,LGBMR,0,XLB,2020-12-31
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLI,2020-12-31
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLK,2020-12-31
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLF,2020-12-31
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLF,2020-12-31
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLF,2020-12-31
1.5,0.5,31,100,15,0.01,0.8,0.6,LGBMR,0,XLP,2020-12-31
1,0.1,40,100,20,0.01,0.6,0.6,LGBMR,0,XLP,2020-12-31
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLP,2020-12-31
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLF,2020-12-31
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLY,2020-12-31
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLY,2020-12-31
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLY,2020-12-31
1.5,0.1,50,200,15,0.01,0.8,0.8,LGBMR,0,XLV,2020-12-31
1.5,0.1,31,300,20,0.01,0.6,0.8,LGBMR,0,XLV,2020-12-31
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLP,2020-12-31
1,0.5,50,200,15,0.1,0.8,0.6,LGBMR,0,XLV,2020-12-31
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,XLY,2020-12-31
1.5,0.5,31,100,15,0.01,0.8,0.6,LGBMR,0,XLV,2020-12-31
1,0.5,50,200,15,0.1,0.8,0.6,LGBMR,0,XLU,2020-12-31
1,0.1,40,100,20,0.01,0.6,0.6,LGBMR,0,XLU,2020-12-31
1,0.5,40,300,10,0.05,0.8,0.6,LGBMR,0,XLU,2020-12-31
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,IYR,2020-12-31
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,IYR,2020-12-31
1,0.1,40,100,20,0.01,0.6,0.6,LGBMR,0,XLU,2020-12-31
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,IYR,2020-12-31
1.5,0.5,31,200,15,0.05,0.8,0.8,LGBMR,0,VOX,2020-12-31
1,0.1,40,100,20,0.01,0.6,0.6,LGBMR,0,VOX,2020-12-31
1.5,0.5,31,200,15,0.05,0.8,0.8,LGBMR,0,VOX,2020-12-31
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,SPY,2020-12-31
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,SPY,2020-12-31
1.5,0.5,50,100,20,0.01,0.6,0.8,LGBMR,0,IYR,2020-12-31
1,0.1,40,100,20,0.01,0.6,0.6,LGBMR,0,VOX,2020-12-31
1.5,0.5,31,100,15,0.01,0.8,0.6,LGBMR,0,SPY,2020-12-31
1,0.1,40,200,20,0.01,0.6,0.8,LGBMR,0,SPY,2020-12-31
