date,Method,ETF,RMSE
2019-01-03,shap,XLB,0.01782938417753159
2019-01-03,causal,XLE,0.04538036143522796
2019-01-03,causal,XLB,0.017827137951157857
2019-01-03,shap,XLE,0.04537619114421122
2019-01-03,shap,XLI,0.02489491694724076
2019-01-03,causal,XLF,0.019063787987810398
2019-01-03,shap,XLK,0.021753150162367257
2019-01-03,selectkbest,XLI,0.02489491694724076
2019-01-03,causal,XLI,0.02489491694724076
2019-01-03,causal,XLK,0.021753563356950514
2019-01-03,shap,XLP,0.03740424420166168
2019-01-03,selectkbest,XLK,0.021755439258970048
2019-01-03,selectkbest,XLB,0.01781482864654249
2019-01-03,selectkbest,XLE,0.04536254026897824
2019-01-03,shap,XLF,0.01891697735983045
2019-01-03,selectkbest,XLF,0.018933368013327807
2019-01-03,causal,XLP,0.03740629158212438
2019-01-03,causal,XLV,0.02151734462058439
2019-01-03,shap,XLY,0.018055460156749744
2019-01-03,shap,XLV,0.021536267375743427
2019-01-03,causal,XLY,0.01804093699017036
2019-01-03,shap,XLU,0.04916990827404352
2019-01-03,causal,XLU,0.049171761999935684
2019-01-03,selectkbest,XLP,0.03740312319894294
2019-01-03,selectkbest,XLY,0.018056605182685415
2019-01-03,shap,IYR,0.03837712912090746
2019-01-03,causal,IYR,0.03837712912090746
2019-01-03,selectkbest,XLU,0.0491747684214692
2019-01-03,selectkbest,XLV,0.02156444576695738
2019-01-03,shap,VOX,0.02416509908847303
2019-01-03,causal,VOX,0.024410721990838307
2019-01-03,selectkbest,IYR,0.03837888658390693
2019-01-03,shap,SPY,0.0
2019-01-03,causal,SPY,0.0
2019-01-03,selectkbest,VOX,0.02428661574186055
2019-01-03,selectkbest,SPY,0.0
2019-02-01,causal,XLE,0.04573852656436695
2019-02-01,shap,XLE,0.04466536187278944
2019-02-01,causal,XLB,0.018434295108572658
2019-02-01,selectkbest,XLE,0.04467013839427253
2019-02-01,shap,XLI,0.02618732777551006
2019-02-01,causal,XLF,0.01914150350265125
2019-02-01,causal,XLI,0.02618732777551006
2019-02-01,selectkbest,XLB,0.018430514686476475
2019-02-01,shap,XLB,0.018380541192296623
2019-02-01,shap,XLK,0.021868304577424245
2019-02-01,shap,XLF,0.019149618037337928
2019-02-01,causal,XLK,0.021873265304415
2019-02-01,shap,XLP,0.0379564464639468
2019-02-01,selectkbest,XLK,0.021870126007327507
2019-02-01,selectkbest,XLF,0.01912246843901314
2019-02-01,selectkbest,XLI,0.02619023170577514
2019-02-01,causal,XLP,0.037926494055469696
2019-02-01,shap,XLY,0.018268150686665718
2019-02-01,causal,XLY,0.018268150686665718
2019-02-01,causal,XLV,0.02261515580582575
2019-02-01,selectkbest,XLP,0.037950867887630226
2019-02-01,shap,XLU,0.04626242343588696
2019-02-01,causal,IYR,0.03932628923083679
2019-02-01,shap,XLV,0.02259663472240434
2019-02-01,selectkbest,XLY,0.018268150686665718
2019-02-01,selectkbest,XLV,0.0225969932436809
2019-02-01,causal,XLU,0.046278178500813456
2019-02-01,causal,VOX,0.025361821175420213
2019-02-01,shap,IYR,0.03931799729504956
2019-02-01,shap,VOX,0.025447334832816113
2019-02-01,selectkbest,XLU,0.04634674658215607
2019-02-01,selectkbest,IYR,0.039319423594964834
2019-02-01,shap,SPY,0.0
2019-02-01,causal,SPY,0.0
2019-02-01,selectkbest,VOX,0.025447800666831662
2019-02-01,selectkbest,SPY,0.0
2019-03-01,causal,XLE,0.04455816521951141
2019-03-01,shap,XLB,0.018001710563645842
2019-03-01,causal,XLB,0.018014030023906707
2019-03-01,shap,XLE,0.044571251727333304
2019-03-01,shap,XLK,0.022911857974394836
2019-03-01,causal,XLI,0.027349468128288253
2019-03-01,shap,XLF,0.01919402163773003
2019-03-01,shap,XLI,0.027396603643163746
2019-03-01,selectkbest,XLE,0.04457448437654798
2019-03-01,shap,XLP,0.036683494713991315
2019-03-01,selectkbest,XLB,0.01803902644268472
2019-03-01,causal,XLK,0.02349439996676372
2019-03-01,causal,XLF,0.018969894445970494
2019-03-01,selectkbest,XLI,0.027360314529918273
2019-03-01,selectkbest,XLF,0.019072165111278985
2019-03-01,selectkbest,XLK,0.023488684100288038
2019-03-01,causal,XLP,0.036696654844886774
2019-03-01,shap,XLY,0.017284604362137336
2019-03-01,shap,XLV,0.023249794920376893
2019-03-01,selectkbest,XLP,0.036668927316890074
2019-03-01,causal,XLY,0.017284604362137336
2019-03-01,causal,XLV,0.023247098344312152
2019-03-01,causal,IYR,0.03050142780539205
2019-03-01,causal,XLU,0.040329276795007724
2019-03-01,selectkbest,XLY,0.017284604362137336
2019-03-01,shap,XLU,0.04038072674153519
2019-03-01,selectkbest,XLU,0.04148582198420956
2019-03-01,shap,IYR,0.03246415514749295
2019-03-01,shap,VOX,0.025866906841899837
2019-03-01,selectkbest,XLV,0.023256748696191012
2019-03-01,causal,VOX,0.023897017472429317
2019-03-01,selectkbest,IYR,0.03233525515572079
2019-03-01,causal,SPY,0.0
2019-03-01,shap,SPY,0.0
2019-03-01,selectkbest,VOX,0.02150966382796182
2019-03-01,selectkbest,SPY,0.0
2019-04-01,shap,XLI,0.028648408622197755
2019-04-01,causal,XLI,0.028600284834598914
2019-04-01,causal,XLE,0.04003374544331687
2019-04-01,shap,XLK,0.023079520277773973
2019-04-01,shap,XLB,0.017473036560074658
2019-04-01,shap,XLE,0.04003782616495624
2019-04-01,causal,XLF,0.022726890538392476
2019-04-01,causal,XLB,0.017450090024460553
2019-04-01,selectkbest,XLE,0.041159234905907054
2019-04-01,shap,XLF,0.022524933057864936
2019-04-01,shap,XLP,0.03539003024381235
2019-04-01,selectkbest,XLB,0.01751973887746828
2019-04-01,causal,XLK,0.023083814770758063
2019-04-01,selectkbest,XLF,0.022669475983733554
2019-04-01,selectkbest,XLI,0.028629497476231745
2019-04-01,selectkbest,XLK,0.023081850548466662
2019-04-01,causal,XLY,0.017764095942328775
2019-04-01,causal,XLP,0.03536329595722132
2019-04-01,shap,XLV,0.023076026348938152
2019-04-01,selectkbest,XLP,0.0353864025212643
2019-04-01,shap,XLU,0.04085444315851798
2019-04-01,shap,XLY,0.01776535382882645
2019-04-01,causal,XLV,0.023388565038884104
2019-04-01,causal,XLU,0.0393297799424812
2019-04-01,shap,IYR,0.031111163940596404
2019-04-01,selectkbest,XLY,0.01776415226496906
2019-04-01,causal,IYR,0.03233291738615643
2019-04-01,shap,VOX,0.023394852439024498
2019-04-01,selectkbest,XLU,0.0411964698223848
2019-04-01,selectkbest,XLV,0.022226432099210942
2019-04-01,selectkbest,IYR,0.032339476719707425
2019-04-01,causal,VOX,0.023911891753395403
2019-04-01,shap,SPY,0.0
2019-04-01,selectkbest,SPY,0.0
2019-04-01,causal,SPY,0.0
2019-04-01,selectkbest,VOX,0.023352614673315928
2019-05-01,causal,XLI,0.028628665627546283
2019-05-01,causal,XLB,0.017168504364716848
2019-05-01,shap,XLB,0.0171461739272162
2019-05-01,shap,XLI,0.028628665627546283
2019-05-01,shap,XLF,0.025717545145106612
2019-05-01,shap,XLK,0.023408760366178387
2019-05-01,causal,XLF,0.02557955405560159
2019-05-01,causal,XLE,0.038506966158675854
2019-05-01,causal,XLK,0.023416530986321342
2019-05-01,shap,XLE,0.04063507712280172
2019-05-01,selectkbest,XLE,0.0385161413026576
2019-05-01,shap,XLP,0.03509140552325756
2019-05-01,selectkbest,XLK,0.023410257984295184
2019-05-01,selectkbest,XLB,0.01715902250764717
2019-05-01,selectkbest,XLF,0.025728421317709034
2019-05-01,selectkbest,XLI,0.028628665627546283
2019-05-01,causal,XLP,0.03509219698098359
2019-05-01,causal,XLY,0.01796868000182422
2019-05-01,shap,XLV,0.029967172577593206
2019-05-01,causal,XLV,0.029961386265770974
2019-05-01,shap,XLU,0.036968250075871865
2019-05-01,selectkbest,XLY,0.017967313852015283
2019-05-01,shap,XLY,0.01796908052800445
2019-05-01,causal,XLU,0.03699384789392079
2019-05-01,selectkbest,XLV,0.029960188930721388
2019-05-01,shap,IYR,0.028557200110158228
2019-05-01,selectkbest,XLP,0.03505506788098707
2019-05-01,causal,IYR,0.028448166208157894
2019-05-01,selectkbest,XLU,0.03700048809938607
2019-05-01,shap,VOX,0.023323048739073163
2019-05-01,causal,VOX,0.02422795474089509
2019-05-01,selectkbest,IYR,0.028491247500197596
2019-05-01,causal,SPY,0.0
2019-05-01,shap,SPY,0.0
2019-05-01,selectkbest,VOX,0.024218094915197184
2019-05-01,selectkbest,SPY,0.0
2019-06-03,shap,XLE,0.03437801853479305
2019-06-03,causal,XLE,0.03141507460137429
2019-06-03,shap,XLI,0.027275914754432768
2019-06-03,causal,XLI,0.02728228242207928
2019-06-03,selectkbest,XLE,0.03137882263137216
2019-06-03,shap,XLB,0.01772462987302852
2019-06-03,shap,XLK,0.024529779305892573
2019-06-03,causal,XLF,0.025635237586323276
2019-06-03,selectkbest,XLB,0.01782983525542408
2019-06-03,causal,XLK,0.024524316700801282
2019-06-03,causal,XLB,0.017596665121603367
2019-06-03,shap,XLP,0.033848410446871466
2019-06-03,shap,XLF,0.025628926852510073
2019-06-03,selectkbest,XLI,0.02727937116702496
2019-06-03,selectkbest,XLK,0.024542548863316548
2019-06-03,selectkbest,XLF,0.02563508105032359
2019-06-03,causal,XLP,0.0337802529633191
2019-06-03,causal,XLV,0.032266505917739524
2019-06-03,causal,XLY,0.01808449075449584
2019-06-03,shap,XLY,0.01807790627995534
2019-06-03,shap,XLV,0.0322720737684722
2019-06-03,causal,XLU,0.04041362417933233
2019-06-03,selectkbest,XLP,0.03381008602505948
2019-06-03,selectkbest,XLY,0.01807790627995534
2019-06-03,selectkbest,XLV,0.03227684824428852
2019-06-03,shap,XLU,0.0402881848315623
2019-06-03,selectkbest,XLU,0.0400448267210851
2019-06-03,shap,IYR,0.03384863408579752
2019-06-03,shap,VOX,0.02419185291413552
2019-06-03,causal,VOX,0.024190490522394772
2019-06-03,causal,IYR,0.0337820488748926
2019-06-03,selectkbest,IYR,0.0337938219073041
2019-06-03,shap,SPY,0.0
2019-06-03,causal,SPY,0.0
2019-06-03,selectkbest,VOX,0.02419269692835924
2019-06-03,selectkbest,SPY,0.0
2019-07-01,shap,XLE,0.032464204162380036
2019-07-01,shap,XLI,0.02727283854971707
2019-07-01,causal,XLB,0.02159190747663939
2019-07-01,causal,XLF,0.023856997094739214
2019-07-01,shap,XLF,0.023830242463349204
2019-07-01,causal,XLE,0.03261379085324151
2019-07-01,selectkbest,XLB,0.02158199202412619
2019-07-01,shap,XLP,0.03257746319154931
2019-07-01,causal,XLI,0.027273138047183846
2019-07-01,shap,XLB,0.02157065314215735
2019-07-01,causal,XLK,0.022425668609284
2019-07-01,selectkbest,XLI,0.02727409043221307
2019-07-01,shap,XLK,0.022424706228259688
2019-07-01,selectkbest,XLE,0.03260327674809796
2019-07-01,selectkbest,XLK,0.022423655191351203
2019-07-01,selectkbest,XLF,0.023796774069136883
2019-07-01,causal,XLP,0.032557485372688294
2019-07-01,causal,XLY,0.018002309349599215
2019-07-01,shap,XLY,0.018004220726156445
2019-07-01,shap,XLV,0.0316907607686792
2019-07-01,shap,IYR,0.03668029625930974
2019-07-01,shap,XLU,0.03778901729776041
2019-07-01,causal,XLU,0.04023028053643618
2019-07-01,selectkbest,XLY,0.018002309349599215
2019-07-01,selectkbest,XLV,0.03169924434392784
2019-07-01,causal,XLV,0.03167057910863488
2019-07-01,selectkbest,XLP,0.032440281770167036
2019-07-01,selectkbest,XLU,0.0401494191541363
2019-07-01,shap,VOX,0.02155695678907064
2019-07-01,causal,IYR,0.033919486878817025
2019-07-01,causal,VOX,0.021582579905132373
2019-07-01,selectkbest,IYR,0.03665358531422091
2019-07-01,shap,SPY,0.0
2019-07-01,causal,SPY,0.0
2019-07-01,selectkbest,VOX,0.02155799993644357
2019-07-01,selectkbest,SPY,0.0
2019-08-01,causal,XLE,0.03341677790114949
2019-08-01,shap,XLB,0.022022102287551238
2019-08-01,shap,XLE,0.0333288090085933
2019-08-01,shap,XLI,0.024956322674051568
2019-08-01,causal,XLK,0.022702939520489202
2019-08-01,shap,XLF,0.023060104964540442
2019-08-01,causal,XLF,0.023058530916903103
2019-08-01,causal,XLB,0.021966760066237438
2019-08-01,selectkbest,XLB,0.02203796678929666
2019-08-01,shap,XLK,0.02270310689042498
2019-08-01,causal,XLI,0.02495712563397744
2019-08-01,selectkbest,XLE,0.033361301824626835
2019-08-01,shap,XLP,0.030713000787343573
2019-08-01,selectkbest,XLI,0.02496000202966934
2019-08-01,selectkbest,XLK,0.027025202100264933
2019-08-01,selectkbest,XLF,0.023015633772256364
2019-08-01,causal,XLP,0.0305707924813045
2019-08-01,shap,XLY,0.01657043355902409
2019-08-01,selectkbest,XLP,0.03061132780786444
2019-08-01,causal,XLY,0.01652666335388765
2019-08-01,shap,XLV,0.03272426182167531
2019-08-01,shap,XLU,0.03807177496169409
2019-08-01,selectkbest,XLU,0.03968017537061792
2019-08-01,causal,XLV,0.032722757884903864
2019-08-01,causal,XLU,0.03863547785452977
2019-08-01,causal,IYR,0.03540286326213894
2019-08-01,shap,IYR,0.03361279662290014
2019-08-01,shap,VOX,0.020823072940499152
2019-08-01,selectkbest,XLY,0.01652659738367546
2019-08-01,selectkbest,IYR,0.035455201252194826
2019-08-01,selectkbest,XLV,0.03272290200003071
2019-08-01,causal,VOX,0.020221966237467484
2019-08-01,causal,SPY,0.0
2019-08-01,shap,SPY,0.0
2019-08-01,selectkbest,VOX,0.019924188936605212
2019-08-01,selectkbest,SPY,0.0
2019-09-03,causal,XLE,0.03752467567952651
2019-09-03,shap,XLB,0.022075906639231438
2019-09-03,shap,XLE,0.037532854499353153
2019-09-03,causal,XLB,0.02211156538928171
2019-09-03,causal,XLI,0.02322995478867797
2019-09-03,shap,XLI,0.023233530976417508
2019-09-03,causal,XLK,0.022112467032804443
2019-09-03,shap,XLF,0.024183249901425896
2019-09-03,selectkbest,XLE,0.03765248457087613
2019-09-03,selectkbest,XLB,0.02210628408206776
2019-09-03,shap,XLK,0.022123403102854478
2019-09-03,selectkbest,XLI,0.02322995478867797
2019-09-03,causal,XLF,0.024148390884428005
2019-09-03,shap,XLP,0.03244591144213928
2019-09-03,selectkbest,XLF,0.024173071624522507
2019-09-03,selectkbest,XLK,0.02213736378300768
2019-09-03,causal,XLP,0.0325535905875676
2019-09-03,shap,XLV,0.031984147772890326
2019-09-03,shap,XLY,0.015424843516610725
2019-09-03,causal,XLV,0.031987761378818966
2019-09-03,shap,IYR,0.03749660973178864
2019-09-03,selectkbest,XLP,0.03259918487248762
2019-09-03,causal,XLY,0.015423500801135255
2019-09-03,shap,XLU,0.04427342358734274
2019-09-03,causal,XLU,0.042369195170771264
2019-09-03,causal,IYR,0.036736486748198044
2019-09-03,selectkbest,XLY,0.015434704449243775
2019-09-03,selectkbest,XLU,0.04399963644509613
2019-09-03,selectkbest,XLV,0.03198615850793081
2019-09-03,causal,VOX,0.01729125974646833
2019-09-03,shap,VOX,0.02010268761095565
2019-09-03,selectkbest,IYR,0.0374493427792895
2019-09-03,shap,SPY,0.0
2019-09-03,causal,SPY,0.0
2019-09-03,selectkbest,VOX,0.017398610500313154
2019-09-03,selectkbest,SPY,0.0
2019-10-01,causal,XLE,0.0343577590241316
2019-10-01,causal,XLB,0.019987357824735225
2019-10-01,shap,XLK,0.020601498579462654
2019-10-01,shap,XLI,0.02192300944176391
2019-10-01,shap,XLB,0.019987675525728308
2019-10-01,shap,XLF,0.024846936442424215
2019-10-01,causal,XLI,0.02192300944176391
2019-10-01,causal,XLK,0.02060105126710043
2019-10-01,shap,XLP,0.03189507114752617
2019-10-01,causal,XLF,0.02479242004717293
2019-10-01,selectkbest,XLE,0.03447594743350309
2019-10-01,shap,XLE,0.03450228603210002
2019-10-01,selectkbest,XLK,0.020597964232442964
2019-10-01,selectkbest,XLB,0.019985294102717887
2019-10-01,selectkbest,XLI,0.02192300944176391
2019-10-01,selectkbest,XLF,0.0248024230643726
2019-10-01,causal,XLP,0.0319211664906067
2019-10-01,causal,XLV,0.03234347472624263
2019-10-01,selectkbest,XLP,0.03180852642306535
2019-10-01,shap,XLY,0.015113411874218437
2019-10-01,causal,XLU,0.04356077260220093
2019-10-01,shap,XLV,0.03234971666618314
2019-10-01,causal,XLY,0.015118782543823431
2019-10-01,shap,VOX,0.02042917894481045
2019-10-01,causal,IYR,0.031128833246818376
2019-10-01,shap,XLU,0.04445345974193876
2019-10-01,selectkbest,XLV,0.032350795631902345
2019-10-01,selectkbest,XLY,0.015115625336804488
2019-10-01,causal,VOX,0.019731204172992244
2019-10-01,selectkbest,XLU,0.04437623679555205
2019-10-01,shap,IYR,0.037213477079632754
2019-10-01,selectkbest,IYR,0.037668935134273884
2019-10-01,selectkbest,VOX,0.018404223801581413
2019-10-01,causal,SPY,0.0
2019-10-01,shap,SPY,0.0
2019-10-01,selectkbest,SPY,0.0
2019-11-01,causal,XLK,0.020809430699610415
2019-11-01,causal,XLE,0.034861177407090715
2019-11-01,shap,XLI,0.021724073131384497
2019-11-01,shap,XLE,0.03510604393437633
2019-11-01,shap,XLF,0.023607925427756256
2019-11-01,selectkbest,XLB,0.019828228153978077
2019-11-01,causal,XLB,0.019831333295083183
2019-11-01,shap,XLB,0.019828492885305995
2019-11-01,shap,XLK,0.020810923984276607
2019-11-01,causal,XLI,0.021745292268235426
2019-11-01,selectkbest,XLK,0.02080455515859682
2019-11-01,selectkbest,XLE,0.03483626882339943
2019-11-01,shap,XLP,0.03255537010491433
2019-11-01,causal,XLF,0.023630203557451476
2019-11-01,selectkbest,XLI,0.021724073131384497
2019-11-01,selectkbest,XLF,0.02362501433893255
2019-11-01,causal,XLY,0.01652529275406701
2019-11-01,shap,XLY,0.01652529275406701
2019-11-01,causal,XLP,0.03243088898377325
2019-11-01,shap,XLV,0.030401841788189967
2019-11-01,causal,XLU,0.04517779108423986
2019-11-01,causal,XLV,0.03268146892127179
2019-11-01,causal,IYR,0.036603559797651244
2019-11-01,selectkbest,XLY,0.016566940944400508
2019-11-01,shap,XLU,0.04311058874677122
2019-11-01,shap,IYR,0.03660262247736207
2019-11-01,causal,VOX,0.018452617176817877
2019-11-01,shap,VOX,0.023621696775436428
2019-11-01,selectkbest,XLU,0.045027769162392574
2019-11-01,selectkbest,XLP,0.032422603454094485
2019-11-01,selectkbest,XLV,0.03264991626819995
2019-11-01,selectkbest,IYR,0.033691654377761095
2019-11-01,shap,SPY,0.0
2019-11-01,selectkbest,SPY,0.0
2019-11-01,causal,SPY,0.0
2019-11-01,selectkbest,VOX,0.018415689577864762
2019-12-02,shap,XLE,0.03309553019820368
2019-12-02,causal,XLE,0.03297529235323403
2019-12-02,shap,XLK,0.020842899061909084
2019-12-02,causal,XLI,0.018092409052778445
2019-12-02,causal,XLK,0.020785561724206005
2019-12-02,shap,XLI,0.018092409052778445
2019-12-02,shap,XLF,0.023003885199761848
2019-12-02,causal,XLF,0.023003850028470278
2019-12-02,shap,XLB,0.018911777306812774
2019-12-02,causal,XLB,0.019328368165207558
2019-12-02,selectkbest,XLE,0.033239375190430256
2019-12-02,selectkbest,XLB,0.018909323719295785
2019-12-02,shap,XLP,0.020109196232863114
2019-12-02,selectkbest,XLK,0.02081082287953646
2019-12-02,selectkbest,XLF,0.023003766700642324
2019-12-02,selectkbest,XLI,0.018091044963622054
2019-12-02,shap,XLY,0.014520137762489513
2019-12-02,causal,XLV,0.032881449802167485
2019-12-02,causal,XLY,0.014550843175204584
2019-12-02,causal,XLP,0.020097569253994193
2019-12-02,shap,XLV,0.032901771283381384
2019-12-02,selectkbest,XLP,0.020092328762402363
2019-12-02,causal,XLU,0.039250168495971426
2019-12-02,selectkbest,XLY,0.014520137762489513
2019-12-02,selectkbest,XLV,0.03290273534349132
2019-12-02,shap,IYR,0.03619376406463417
2019-12-02,causal,VOX,0.018096569057891178
2019-12-02,causal,IYR,0.031245016721634922
2019-12-02,shap,VOX,0.01802714810535761
2019-12-02,shap,XLU,0.039151109667874745
2019-12-02,selectkbest,XLU,0.03919245694098684
2019-12-02,selectkbest,IYR,0.03600579047018031
2019-12-02,causal,SPY,0.0
2019-12-02,shap,SPY,0.0
2019-12-02,selectkbest,SPY,0.0
2019-12-02,selectkbest,VOX,0.018052470682119574
2020-01-02,shap,XLE,0.03362276525537604
2020-01-02,causal,XLE,0.03362174034584776
2020-01-02,causal,XLB,0.0179075902918313
2020-01-02,shap,XLI,0.0193600746966598
2020-01-02,causal,XLF,0.02289247816324938
2020-01-02,causal,XLI,0.019368112450809914
2020-01-02,shap,XLF,0.022895061238186448
2020-01-02,shap,XLB,0.017921885955901884
2020-01-02,shap,XLP,0.02002749943007651
2020-01-02,causal,XLK,0.017250493524079775
2020-01-02,shap,XLK,0.01779354327053723
2020-01-02,selectkbest,XLE,0.03361549489240254
2020-01-02,selectkbest,XLI,0.019409329278000303
2020-01-02,selectkbest,XLK,0.017824570791399506
2020-01-02,selectkbest,XLB,0.017917773285330722
2020-01-02,selectkbest,XLF,0.028432200689760323
2020-01-02,causal,XLP,0.0200338753121642
2020-01-02,causal,XLY,0.014462962173023576
2020-01-02,shap,XLY,0.014459931596956046
2020-01-02,causal,XLV,0.028562836841229924
2020-01-02,shap,XLV,0.028582332224379264
2020-01-02,selectkbest,XLP,0.020028119519862646
2020-01-02,shap,XLU,0.038616525790202534
2020-01-02,selectkbest,XLU,0.03862070865682133
2020-01-02,causal,XLU,0.03841892832732112
2020-01-02,selectkbest,XLY,0.014459931596956046
2020-01-02,selectkbest,XLV,0.028572191218720167
2020-01-02,shap,IYR,0.03557100212903694
2020-01-02,shap,VOX,0.017688156385472904
2020-01-02,causal,VOX,0.017492986205393503
2020-01-02,causal,IYR,0.03556746098930599
2020-01-02,selectkbest,IYR,0.03556824872731564
2020-01-02,causal,SPY,0.0
2020-01-02,shap,SPY,0.0
2020-01-02,selectkbest,VOX,0.017068763552538013
2020-01-02,selectkbest,SPY,0.0
