subsample,reg_lambda,reg_alpha,n_estimators,max_depth,learning_rate,gamma,colsample_bytree,Modelo,Metodo,ETF,date
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLK,2020-04-30
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLK,2020-04-30
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLF,2020-04-30
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLF,2020-04-30
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLP,2020-04-30
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLF,2020-04-30
0.8,1.5,0.1,25,7,0.05,0,0.7,XGBR,0,XLP,2020-04-30
0.6,1,0.1,25,3,0.05,0,0.7,XGBR,0,XLP,2020-04-30
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLY,2020-04-30
0.8,1.5,0.1,25,7,0.05,0,0.7,XGBR,0,XLF,2020-04-30
0.6,1.5,0.1,25,7,0.01,0,0.5,XGBR,0,XLP,2020-04-30
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLY,2020-04-30
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLV,2020-04-30
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLV,2020-04-30
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLY,2020-04-30
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLY,2020-04-30
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLV,2020-04-30
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLV,2020-04-30
0.6,1,0.1,25,3,0.05,0,0.7,XGBR,0,XLU,2020-04-30
0.6,1,0.1,25,3,0.05,0,0.7,XGBR,0,XLU,2020-04-30
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLU,2020-04-30
0.6,1,0.1,25,3,0.05,0,0.7,XGBR,0,VOX,2020-04-30
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,IYR,2020-04-30
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,IYR,2020-04-30
0.6,1.5,0.1,25,7,0.01,0,0.5,XGBR,0,XLU,2020-04-30
0.6,1.5,0.1,25,7,0.01,0,0.5,XGBR,0,IYR,2020-04-30
0.6,1.5,0.1,25,7,0.01,0,0.5,XGBR,0,VOX,2020-04-30
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,IYR,2020-04-30
0.6,1.5,0.1,25,7,0.01,0,0.5,XGBR,0,VOX,2020-04-30
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,SPY,2020-04-30
0.6,1.5,0.1,25,7,0.01,0,0.5,XGBR,0,VOX,2020-04-30
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,SPY,2020-04-30
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,SPY,2020-04-30
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,SPY,2020-04-30
0.6,1.5,0.1,25,7,0.01,0,0.5,XGBR,0,XLE,2020-05-31
0.6,1.5,0.1,25,7,0.01,0,0.5,XGBR,0,XLE,2020-05-31
0.6,1.5,0.1,25,7,0.01,0,0.5,XGBR,0,XLE,2020-05-31
0.6,1,0.1,25,3,0.05,0,0.7,XGBR,0,XLB,2020-05-31
0.6,1,0.1,25,7,0.05,0.5,0.7,XGBR,0,XLB,2020-05-31
0.6,1,0.1,25,7,0.05,0.5,0.7,XGBR,0,XLB,2020-05-31
0.6,1,0.1,25,7,0.05,0.5,0.7,XGBR,0,XLB,2020-05-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLI,2020-05-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLI,2020-05-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLI,2020-05-31
0.6,1,0.1,25,3,0.05,0,0.7,XGBR,0,XLE,2020-05-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLK,2020-05-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLK,2020-05-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLI,2020-05-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLK,2020-05-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLK,2020-05-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLF,2020-05-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLF,2020-05-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLF,2020-05-31
0.6,1,0.1,25,3,0.05,0,0.7,XGBR,0,XLP,2020-05-31
0.6,1,0.1,25,3,0.05,0,0.7,XGBR,0,XLP,2020-05-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLP,2020-05-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLP,2020-05-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLV,2020-05-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLV,2020-05-31
0.6,1.5,0.1,500,7,0.01,0.5,0.7,XGBR,0,XLY,2020-05-31
0.6,1.5,0.1,500,7,0.01,0.5,0.7,XGBR,0,XLY,2020-05-31
0.8,1.5,0.1,25,7,0.05,0,0.7,XGBR,0,XLF,2020-05-31
0.6,1.5,0.1,500,7,0.01,0.5,0.7,XGBR,0,XLY,2020-05-31
0.6,1.5,0.1,500,7,0.01,0.5,0.7,XGBR,0,XLY,2020-05-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLV,2020-05-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLV,2020-05-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLU,2020-05-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLU,2020-05-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLU,2020-05-31
0.6,1.5,0.1,500,7,0.01,0.5,0.7,XGBR,0,IYR,2020-05-31
0.6,1.5,0.1,500,7,0.01,0.5,0.7,XGBR,0,IYR,2020-05-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,VOX,2020-05-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLU,2020-05-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,SPY,2020-05-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,VOX,2020-05-31
0.6,1.5,0.1,500,7,0.01,0.5,0.7,XGBR,0,IYR,2020-05-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,SPY,2020-05-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,VOX,2020-05-31
0.6,1.5,0.1,500,7,0.01,0.5,0.7,XGBR,0,IYR,2020-05-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,VOX,2020-05-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,SPY,2020-05-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,SPY,2020-05-31
0.6,1.5,0.1,25,7,0.01,0,0.5,XGBR,0,XLE,2020-06-30
0.6,1.5,0.1,25,7,0.01,0,0.5,XGBR,0,XLE,2020-06-30
0.8,1.5,0.1,25,7,0.05,0,0.7,XGBR,0,XLB,2020-06-30
0.6,1.5,0.1,25,7,0.01,0,0.5,XGBR,0,XLE,2020-06-30
0.6,1,0.1,25,7,0.05,0.5,0.7,XGBR,0,XLB,2020-06-30
0.6,1,0.1,25,7,0.05,0.5,0.7,XGBR,0,XLB,2020-06-30
0.6,1,0.1,25,7,0.05,0.5,0.7,XGBR,0,XLB,2020-06-30
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLI,2020-06-30
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLI,2020-06-30
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLI,2020-06-30
0.6,1,0.1,25,3,0.05,0,0.7,XGBR,0,XLE,2020-06-30
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLK,2020-06-30
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLI,2020-06-30
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLK,2020-06-30
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLK,2020-06-30
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLK,2020-06-30
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLF,2020-06-30
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLF,2020-06-30
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLF,2020-06-30
0.6,1,0.1,25,3,0.05,0,0.7,XGBR,0,XLP,2020-06-30
0.6,1,0.1,25,3,0.05,0,0.7,XGBR,0,XLP,2020-06-30
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLP,2020-06-30
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLF,2020-06-30
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLV,2020-06-30
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLP,2020-06-30
0.6,1.5,0.1,500,7,0.01,0.5,0.7,XGBR,0,XLY,2020-06-30
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLV,2020-06-30
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLV,2020-06-30
0.6,1.5,0.1,500,7,0.01,0.5,0.7,XGBR,0,XLY,2020-06-30
0.6,1.5,0.1,500,7,0.01,0.5,0.7,XGBR,0,XLY,2020-06-30
0.6,1.5,0.1,500,7,0.01,0.5,0.7,XGBR,0,XLY,2020-06-30
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLV,2020-06-30
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLU,2020-06-30
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLU,2020-06-30
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,IYR,2020-06-30
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,IYR,2020-06-30
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,IYR,2020-06-30
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,VOX,2020-06-30
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,VOX,2020-06-30
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,VOX,2020-06-30
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,SPY,2020-06-30
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,SPY,2020-06-30
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLU,2020-06-30
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,SPY,2020-06-30
0.6,1.5,0.1,25,7,0.01,0,0.5,XGBR,0,VOX,2020-06-30
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLU,2020-06-30
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,SPY,2020-06-30
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,IYR,2020-06-30
0.6,1,0.1,25,7,0.05,0.5,0.7,XGBR,0,XLB,2020-07-31
0.6,1,0.1,25,7,0.05,0.5,0.7,XGBR,0,XLB,2020-07-31
0.6,1,0.1,25,7,0.05,0.5,0.7,XGBR,0,XLE,2020-07-31
0.6,1.5,0.1,25,7,0.01,0,0.5,XGBR,0,XLE,2020-07-31
0.6,1,0.1,25,7,0.05,0.5,0.7,XGBR,0,XLB,2020-07-31
0.6,1,0.1,25,7,0.05,0.5,0.7,XGBR,0,XLB,2020-07-31
0.6,1,0.1,25,7,0.05,0.5,0.7,XGBR,0,XLE,2020-07-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLI,2020-07-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLI,2020-07-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLI,2020-07-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLK,2020-07-31
0.6,1,0.1,25,3,0.05,0,0.7,XGBR,0,XLE,2020-07-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLI,2020-07-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLK,2020-07-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLK,2020-07-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLK,2020-07-31
0.6,1,0.1,25,3,0.05,0,0.7,XGBR,0,XLP,2020-07-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLF,2020-07-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLF,2020-07-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLP,2020-07-31
0.6,1,0.1,25,3,0.05,0,0.7,XGBR,0,XLP,2020-07-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLV,2020-07-31
0.6,1.5,0.1,500,7,0.01,0.5,0.7,XGBR,0,XLY,2020-07-31
0.6,1.5,0.1,500,7,0.01,0.5,0.7,XGBR,0,XLY,2020-07-31
0.6,1.5,0.1,500,7,0.01,0.5,0.7,XGBR,0,XLY,2020-07-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLV,2020-07-31
0.6,1.5,0.1,500,7,0.01,0.5,0.7,XGBR,0,XLY,2020-07-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLF,2020-07-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLF,2020-07-31
0.8,1.5,0.1,25,7,0.05,0,0.7,XGBR,0,XLP,2020-07-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLV,2020-07-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLV,2020-07-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLU,2020-07-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLU,2020-07-31
0.6,1,0.1,25,3,0.05,0,0.7,XGBR,0,XLU,2020-07-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLU,2020-07-31
0.6,1.5,0.1,500,7,0.01,0.5,0.7,XGBR,0,IYR,2020-07-31
0.6,1.5,0.1,500,7,0.01,0.5,0.7,XGBR,0,IYR,2020-07-31
0.6,1.5,0.1,500,7,0.01,0.5,0.7,XGBR,0,IYR,2020-07-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,VOX,2020-07-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,VOX,2020-07-31
0.6,1,0.1,25,3,0.05,0,0.7,XGBR,0,VOX,2020-07-31
0.6,1.5,0.1,500,7,0.01,0.5,0.7,XGBR,0,IYR,2020-07-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,VOX,2020-07-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,SPY,2020-07-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,SPY,2020-07-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,SPY,2020-07-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,SPY,2020-07-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLB,2020-08-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLB,2020-08-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLB,2020-08-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLB,2020-08-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLI,2020-08-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLE,2020-08-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLE,2020-08-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLI,2020-08-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLI,2020-08-31
0.6,1,0.1,25,3,0.05,0,0.7,XGBR,0,XLE,2020-08-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLK,2020-08-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLK,2020-08-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLE,2020-08-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLI,2020-08-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLK,2020-08-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLK,2020-08-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLF,2020-08-31
0.6,1,0.1,25,3,0.05,0,0.7,XGBR,0,XLP,2020-08-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLF,2020-08-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLF,2020-08-31
0.8,1.5,0.1,25,7,0.05,0,0.7,XGBR,0,XLP,2020-08-31
0.6,1.5,0.1,500,7,0.01,0.5,0.7,XGBR,0,XLY,2020-08-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLF,2020-08-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLV,2020-08-31
0.6,1.5,0.1,500,7,0.01,0.5,0.7,XGBR,0,XLY,2020-08-31
0.6,1.5,0.1,500,7,0.01,0.5,0.7,XGBR,0,XLY,2020-08-31
0.6,1.5,0.1,500,7,0.01,0.5,0.7,XGBR,0,XLY,2020-08-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLP,2020-08-31
0.8,1.5,0.1,25,7,0.05,0,0.7,XGBR,0,XLV,2020-08-31
0.6,1,0.1,25,3,0.05,0,0.7,XGBR,0,XLP,2020-08-31
0.6,1,0,25,7,0.05,0.5,0.5,XGBR,0,XLV,2020-08-31
