date,ETF,Predict_rend,Alfa,Accion,All,Inversion,open,high,low,close,volume,dividend,split,shares_owned,capital,valor_final
2020-01-02,IYR,0.0047946814,-0.0035545644816011197,-1,0,0.0,83.41878941006229,83.5080632910135,81.7761213936858,82.17786407470703,10936800,0.0,0.0,0,0,0.0
2020-01-02,SPY,0.0075902236,-0.0007590223569422967,-1,0,0.0,302.8685442054266,304.13229636108446,301.9230655033524,304.1135559082031,59151200,0.0,0.0,0,0,0.0
2020-01-02,VOX,0.0047932435,-0.003556002443656326,-1,0,0.0,90.7412388385573,91.27919006347656,90.395410957099,91.27919006347656,187700,0.0,0.0,0,0,0.0
2020-01-02,XLB,0.0068299305,-0.0015193154569715268,-1,0,0.0,56.67092219613312,56.77174088712041,55.57104919180004,55.63520812988281,7357400,0.0,0.0,0,0,0.0
2020-01-02,XLE,0.0022966012,-0.006052644737064839,-1,0,0.0,49.68172740375341,49.87078721215856,49.50910798769012,49.79681015014648,11944700,0.0,0.0,0,0,0.0
2020-01-02,XLF,0.002629809,-0.005719436844810844,-1,0,0.0,28.332694764982858,28.50696563720703,28.250145496531623,28.50696563720703,28843300,0.0,0.0,0,0,0.0
2020-01-02,XLI,0.007822341,-0.0005269046407192952,-1,0,0.0,76.40174084730134,77.295654296875,76.19688434973793,77.295654296875,16121300,0.0,0.0,0,0,0.0
2020-01-02,XLK,0.0111135775,0.0027643315959721797,1,0,0.06012322902220374,88.85999676982266,89.71497344970703,88.68707972618496,89.71497344970703,13283500,0.0,0.0,67,0,6010.903221130371
2020-01-02,XLP,0.008314101,-3.514490090310643e-05,-1,0,0.0,56.42534965575389,56.42534965575389,55.71891758413267,55.87093353271485,14460700,0.0,0.0,0,0,0.0
2020-01-02,XLU,0.009036664,0.0006874179933220141,1,0,0.3124450621953894,56.47862536181136,56.49607295726433,55.46649174752217,55.675899505615234,19107700,0.0,0.0,561,0,31234.179622650146
2020-01-02,XLV,0.0089375125,0.0005882665980607264,1,0,0.0,95.50622588323372,95.61840176291534,94.78645026769118,95.46883392333984,6277400,0.0,0.0,0,0,0.0
2020-01-02,XLY,0.009637729,0.0012884833384305232,1,0,0.627431708782407,121.66472080356009,122.33951568603516,121.19236953407024,122.33951568603516,6295500,0.0,0.0,512,0,62637.83203125
2020-02-03,IYR,0.0052877394,-0.0032407194841653116,-1,0,0.0,84.55257869814677,85.32034630441979,84.41866447637166,84.68649291992188,10799800,0.0,0.0,0,0,0.0
2020-02-03,SPY,0.0077531445,-0.0007753144484013326,-1,0,0.0,302.6907057234583,305.3211684667299,302.569007040968,303.4114990234375,69083000,0.0,0.0,0,0,0.0
2020-02-03,VOX,0.0043083727,-0.004220086196437479,-1,0,0.0,91.52894934897148,92.2590311911562,91.52894934897148,91.90359497070312,60000,0.0,0.0,0,0,0.0
2020-02-03,XLB,0.006109434,-0.0024190247524529702,-1,0,0.0,53.02299723550126,54.16869729241701,52.97716993250445,53.93039321899414,12160600,0.0,0.0,0,0,0.0
2020-02-03,XLE,0.0018719619,-0.006656497064977885,-1,0,0.0,43.87017984780631,43.93594141398139,43.19613947293208,43.35232162475586,21289200,0.0,0.0,0,0,0.0
2020-02-03,XLF,0.0025763572,-0.005952101713046432,-1,0,0.0,27.672306060791016,27.947469159397247,27.653961387698786,27.672306060791016,40168200,0.0,0.0,0,0,0.0
2020-02-03,XLI,0.007728085,-0.0008003740105777986,-1,0,0.0,75.93615893957487,76.56934850818855,75.41470410976848,75.4985122680664,15676600,0.0,0.0,0,0,0.0
2020-02-03,XLK,0.0109068295,0.0023783705662935965,1,0,0.26958716448740777,91.68432980063436,93.01963113344236,91.57865783940474,92.78907012939452,12537800,0.0,0.0,165,0,15310.196571350096
2020-02-03,XLP,0.008032691,-0.0004957681987434633,-1,0,0.0,56.70255764281202,56.917172199512585,56.45217683598024,56.49688720703125,21797600,0.0,0.0,0,0,0.0
2020-02-03,XLU,0.007579255,-0.0009492040146142251,-1,0,0.0,60.28284008448421,60.44862221501057,60.14323933523635,60.37881851196289,13547900,0.0,0.0,0,0,0.0
2020-02-03,XLV,0.009003132,0.0004746727179735892,1,0,0.22896980327501346,93.31884192393704,94.18818530644828,93.31884192393704,93.51514434814452,11850600,0.0,0.0,82,0,7668.241836547851
2020-02-03,XLY,0.010097549,0.0015690903645008795,1,0,0.5014430322375789,121.48155124661062,123.1685272848953,121.47191667886965,121.66471099853516,8009500,0.0,0.0,651,0,79203.72686004639
2020-03-02,IYR,0.004540523,-0.0030081769917160283,-1,0,0.0,78.99966681592198,82.09751908063116,78.52650908071944,81.7850570678711,21369400,0.0,0.0,0,0,0.0
2020-03-02,SPY,0.0068624546,-0.000686245458200575,-1,0,0.0,279.15684264794544,289.4072397582373,275.6464365920588,289.3417053222656,238703600,0.0,0.0,0,0,0.0
2020-03-02,VOX,0.00028805877,-0.007260641269385816,-1,0,0.0,86.37998681229651,88.3012499032944,84.95825622921882,88.2916488647461,302500,0.0,0.0,0,0,0.0
2020-03-02,XLB,0.005192974,-0.00235572592355311,-1,0,0.0,48.77932715800061,50.40163887199355,48.23855658666964,50.39247131347656,16817300,0.0,0.0,0,0,0.0
2020-03-02,XLE,1.8558116e-05,-0.007530141924507917,-1,0,0.0,38.04220321134363,38.76556493006552,36.93250317586107,38.71624374389648,36642700,0.0,0.0,0,0,0.0
2020-03-02,XLF,0.0018072787,-0.005741421319544316,-1,0,0.0,24.434539725495444,25.63608932495117,24.17772135265125,25.63608932495117,127115500,0.0,0.0,0,0,0.0
2020-03-02,XLI,0.007285338,-0.00026336214505136117,-1,0,0.0,68.8593291077761,70.60991572430319,67.5929500208301,70.44230651855469,44798900,0.0,0.0,0,0,0.0
2020-03-02,XLK,0.010274536,0.0027258359361439933,1,0,0.8523356417590339,86.41998679822798,89.82068528087605,84.90215955533631,89.80147552490234,35004300,0.0,0.0,165,0,14817.243461608887
2020-03-02,XLP,0.0076166894,6.798938848078147e-05,1,0,0.0,51.9631893317158,54.67267820780822,51.9631893317158,54.627967834472656,27103100,0.0,0.0,0,0,0.0
2020-03-02,XLU,0.007177352,-0.0003713480662554513,-1,0,0.0,54.53289365429941,57.52565912432126,54.40201337815962,57.44712829589844,42175800,0.0,0.0,0,0,0.0
2020-03-02,XLV,0.007916581,0.00036788084544241324,1,0,0.10705469898435546,86.59778231395855,90.76688888112432,86.2986538155184,90.62667083740234,22359400,0.0,0.0,82,0,7431.387008666992
2020-03-02,XLY,0.009098832,0.0015501315239816894,1,0,0.04060965925661055,111.99591114750064,115.5048201434482,110.42461637142088,115.49517822265624,9511200,0.0,0.0,651,0,75187.3610229492
2020-04-01,IYR,0.0029222688,-0.0036124181468039753,-1,0,0.0,59.78764423458757,62.84327625431832,57.426061424665946,58.57080078125,11527300,0.0,0.0,0,0,0.0
2020-04-01,SPY,0.0059406245,-0.0005940624512732031,-1,0,0.0,233.5011685091165,242.6159890706231,229.65938606099783,231.77801513671875,189554600,0.0,0.0,0,0,0.0
2020-04-01,VOX,-0.026449462,0.0,-1,0,0.0,71.24990087527213,71.9816586708318,69.74787828857657,70.38334655761719,521400,0.0,0.0,0,0,0.0
2020-04-01,XLB,0.0043031448,-0.002231542207300663,-1,0,0.0,40.03526759427909,40.81955129022933,39.57392548598868,39.68464660644531,10240400,0.0,0.0,0,0,0.0
2020-04-01,XLE,-0.0024242613,0.0,-1,0,0.0,23.63189192979173,23.934432832719477,22.883939801758206,23.211694717407227,23826500,0.0,0.0,0,0,0.0
2020-04-01,XLF,0.00023705531,-0.006297631651978009,-1,0,0.0,18.2408036045398,18.444302549739408,17.917058490410504,18.083555221557617,79185000,0.0,0.0,0,0,0.0
2020-04-01,XLI,0.0058796643,-0.0006550226360559465,-1,0,0.0,52.90644622697807,53.54455191868684,52.11819823014222,52.87829208374024,16057100,0.0,0.0,0,0,0.0
2020-04-01,XLK,0.009294528,0.002759840618818998,1,0,0.48118766764303866,74.92595416245418,76.52896182023356,73.36158136154305,73.9120101928711,27492400,0.0,0.0,165,0,12195.48168182373
2020-04-01,XLP,0.0070289955,0.0004943085834383963,1,0,0.0,47.656152886679,48.90623821083921,47.53923741996278,48.15978240966797,11979800,0.0,0.0,0,0,0.0
2020-04-01,XLU,0.0027551653,-0.003779521631076932,-1,0,0.0,46.90073273291044,47.54405315080352,45.01483387683434,45.896095275878906,26710300,0.0,0.0,0,0,0.0
2020-04-01,XLV,0.0075430684,0.00100838141515851,1,0,0.4865545777656097,80.42410091770597,81.14736984718215,79.26874106096861,80.03897857666016,15255200,0.0,0.0,82,0,6563.196243286133
2020-04-01,XLY,0.008041265,0.001506578456610441,1,0,0.03225775459135167,91.39341152069912,92.94327184229678,89.95979349459016,90.76377868652344,6758200,0.0,0.0,651,0,59087.21992492676
2020-05-01,IYR,-0.0091053,0.0,-1,0,0.0,67.07067526498065,67.07968397737731,65.60144367252045,66.223388671875,5740600,0.0,0.0,0,0,0.0
2020-05-01,SPY,0.006842635,-0.0006842635106295352,-1,0,0.0,268.6515403879242,273.6891745160416,265.0828199000711,266.2786865234375,125180000,0.0,0.0,0,0,0.0
2020-05-01,VOX,0.0034829,-0.004043998522683979,-1,0,0.0,82.85205000515552,83.78599485909632,82.01437994695597,82.62096405029297,130500,0.0,0.0,0,0,0.0
2020-05-01,XLB,0.0052759964,-0.002250902215018869,-1,0,0.0,47.038437382892745,47.24142902151821,46.429465986777046,46.863128662109375,5067000,0.0,0.0,0,0,0.0
2020-05-01,XLE,-6.249876e-05,0.0,-1,0,0.0,31.27948615131887,31.514795599254384,29.758370862955243,30.128143310546875,29265900,0.0,0.0,0,0,0.0
2020-05-01,XLF,0.00087061455,-0.00665628407150507,-1,0,0.0,20.581029679504034,20.63652859138334,20.26653290505697,20.40528106689453,37534300,0.0,0.0,0,0,0.0
2020-05-01,XLI,0.006005004,-0.0015218945685774093,-1,0,0.0,59.19366451309817,59.35318915305206,58.04882714994644,58.43356704711914,9019200,0.0,0.0,0,0,0.0
2020-05-01,XLK,0.009941688,0.0024147891905158753,1,0,0.01,86.33045059250732,87.53753181620725,85.51928817911262,85.84761810302734,11995100,0.0,0.0,165,0,14164.856986999512
2020-05-01,XLP,0.0079143485,0.00038744988851249166,1,0,0.0,52.10789579088743,52.54857506261834,51.60426625830227,51.820106506347656,13023600,0.0,0.0,0,0,0.0
2020-05-01,XLU,0.0063407663,-0.0011861322913318878,-1,0,0.0,49.87058696023421,49.90583822602175,48.96288871755254,49.24489212036133,13459300,0.0,0.0,0,0,0.0
2020-05-01,XLV,0.008608125,0.0010812265332788224,1,0,0.5642859591619085,92.60700889848758,92.7760857874451,91.06653376194151,91.89313507080078,10102000,0.0,0.0,82,0,7535.237075805664
2020-05-01,XLY,0.0089576915,0.0014307928737252945,1,0,0.4257140408380916,109.4783499572866,110.36952603006134,107.88006102973348,108.72279357910156,6276600,0.0,0.0,651,0,70778.53861999512
2020-06-01,IYR,0.0034217886,-0.003818038851022721,-1,0,0.0,69.72969813196647,71.90198735811154,69.58547622179493,71.39722442626953,6401800,0.0,0.0,0,0,0.0
2020-06-01,SPY,0.0065816613,-0.0006581661291420468,-1,0,0.0,285.8925023602489,288.33127630811634,285.36520143831785,287.7098083496094,55758300,0.0,0.0,0,0,0.0
2020-06-01,VOX,0.004240038,-0.00299978954717517,-1,0,0.0,89.60154750973192,91.00728768557036,89.54377967996788,90.90138244628906,301300,0.0,0.0,0,0,0.0
2020-06-01,XLB,0.0055556647,-0.0016841627657413491,-1,0,0.0,51.18129139177388,51.69799226782094,51.10747496961817,51.513458251953125,3233400,0.0,0.0,0,0,0.0
2020-06-01,XLE,-0.00053759484,0.0,-1,0,0.0,32.523270488743805,33.33004850625615,32.08626492779523,33.14516067504883,23840000,0.0,0.0,0,0,0.0
2020-06-01,XLF,0.0009846878,-0.006255139596760274,-1,0,0.0,21.737266233002607,22.00551419507207,21.58926796574998,21.903764724731445,52619200,0.0,0.0,0,0,0.0
2020-06-01,XLI,0.0065721367,-0.0006676907651126393,-1,0,0.0,63.43516604976536,64.12019393747599,63.19118263175704,63.6416130065918,12919200,0.0,0.0,0,0,0.0
2020-06-01,XLK,0.010860004,0.0036201770417392245,1,0,0.41395862969982583,94.161996116567,94.7800211265397,93.74675987229416,94.57723236083984,13359700,0.0,0.0,199,0,18820.86923980713
2020-06-01,XLP,0.0075893947,0.0003495672717690459,1,0,0.3774076131398953,53.29502492472424,53.83463238073469,53.26804575267527,53.63677597045898,9101400,0.0,0.0,55,0,2950.0226783752437
2020-06-01,XLU,0.0008296739,-0.006410153524484486,-1,0,0.0,52.584863809025016,53.5542533233896,52.28523817349331,53.22818756103516,14556400,0.0,0.0,0,0,0.0
2020-06-01,XLV,0.0051176674,-0.0021221600472927102,-1,0,0.0,96.14821569217052,96.26093599202616,95.1995062093179,95.80066680908205,8436200,0.0,0.0,0,0,0.0
2020-06-01,XLY,0.009150867,0.0019110399298369876,1,0,0.20863375716027885,120.4436231723122,121.87724848891472,120.34675829464148,121.44135284423828,3331300,0.0,0.0,664,0,80637.05828857422
2020-07-01,IYR,0.0038345635,-0.0036768581252545124,-1,0,0.0,71.69911643220613,73.42309057055878,71.59931385205687,73.11459350585938,6281500,0.0,0.0,0,0,0.0
2020-07-01,SPY,0.006828565,-0.0006828565150499349,-1,0,0.0,292.777879109062,294.9720413593825,292.3050008066068,293.67633056640625,72396500,0.0,0.0,0,0,0.0
2020-07-01,VOX,0.004187229,-0.0033241925761103635,-1,0,0.0,89.94064095169816,92.00624425831816,89.69933208537188,91.70702362060548,332900,0.0,0.0,0,0,0.0
2020-07-01,XLB,0.005682134,-0.0018292875960469251,-1,0,0.0,52.33459990766834,52.56653839397055,51.67589545595415,52.39026641845703,8146100,0.0,0.0,0,0,0.0
2020-07-01,XLE,-1.3222685e-05,0.0,-1,0,0.0,32.344504966337084,32.77860084117009,31.39119415016237,31.433752059936523,24573400,0.0,0.0,0,0,0.0
2020-07-01,XLF,0.00087024766,-0.006641174003016204,-1,0,0.0,21.63390176568129,21.73630032084256,21.28947316737512,21.35463523864746,60500300,0.0,0.0,0,0,0.0
