date,ETF,Predict_rend,Alfa,Accion,All,Inversion,open,high,low,close,volume,dividend,split,shares_owned,capital,valor_final
2020-07-01,XLI,0.0063686115,-0.0011428101919591432,-1,0,0.0,65.39456225903751,65.9223987476658,64.40488232623733,64.46143341064453,9789000,0.0,0.0,0,0,0.0
2020-07-01,XLK,0.010784029,0.003272607363760471,1,0,0.2179806040411666,101.24822368876475,101.9357346662131,100.78343107279044,101.34506225585938,10854600,0.0,0.0,199,0,20167.667388916016
2020-07-01,XLP,0.0076565314,0.00014510974287986703,1,0,0.0,53.24809260257451,53.52906250609664,53.16652091816181,53.19371032714844,7261600,0.0,0.0,55,0,2925.654067993164
2020-07-01,XLU,0.006175278,-0.0013361434452235704,-1,0,0.0,50.18919498604588,51.53989611869251,50.10033445211089,51.31774139404297,19888700,0.0,0.0,0,0,0.0
2020-07-01,XLV,0.008407201,0.0008957790210843081,1,0,0.24555173264282942,94.83872039634451,95.5178928036798,94.24444813830496,95.1217041015625,10932800,0.0,0.0,0,0,0.0
2020-07-01,XLY,0.0092052845,0.0016938628628849978,1,0,0.536467663316004,124.17094319366376,125.76325120853238,124.0738526869095,125.24866485595705,5586300,0.0,0.0,664,0,83165.11346435548
2020-08-03,IYR,0.0037856353,-0.0043804134707897905,-1,0,0.0,74.54821228591318,74.56635632103823,73.17810572814284,73.48660278320312,3616900,0.0,0.0,0,0,0.0
2020-08-03,SPY,0.0074236807,-0.0007423680741339925,-1,0,0.0,310.51081550674945,311.74028754847285,309.95282257321645,310.955322265625,53077900,0.0,0.0,0,0,0.0
2020-08-03,VOX,0.0049508056,-0.0032152432482689623,-1,0,0.0,96.63937764072408,96.96755416482029,96.0409289998777,96.71659088134766,106600,0.0,0.0,0,0,0.0
2020-08-03,XLB,0.005624656,-0.002541392715647817,-1,0,0.0,56.28682619807085,56.30538170036196,55.6745087788649,55.68378829956055,5538900,0.0,0.0,0,0,0.0
2020-08-03,XLE,-0.0006735724,0.0,-1,0,0.0,30.65919308005925,30.948591475199883,30.403842318926007,30.778356552124023,21103400,0.0,0.0,0,0,0.0
2020-08-03,XLF,0.0011369687,-0.007029080088250339,-1,0,0.0,22.46239099196731,22.61133513203509,22.30413950770752,22.434465408325195,42982100,0.0,0.0,0,0,0.0
2020-08-03,XLI,0.0064798286,-0.0016862201970070604,-1,0,0.0,67.69439801018298,68.12797307619422,67.27025052136212,67.892333984375,12737000,0.0,0.0,0,0,0.0
2020-08-03,XLK,0.011360413,0.0031943645793944594,1,0,0.4372091918808256,108.38477222381545,109.9147296803076,108.33635294962184,109.56613159179688,12163500,0.0,0.0,199,0,21803.660186767578
2020-08-03,XLP,0.010755469,0.002589420275762677,1,0,0.013893072669722948,56.85536977058302,56.88255918078605,56.393132509866575,56.67409896850586,8614400,0.0,0.0,55,0,3117.0754432678223
2020-08-03,XLU,0.0069533205,-0.0012127283494919542,-1,0,0.0,54.01915072818237,54.02803542681367,53.18384668471404,53.468204498291016,9651900,0.0,0.0,0,0,0.0
2020-08-03,XLV,0.009228464,0.0010624154005199667,1,0,0.0,100.16833524380642,100.90410299423549,99.9891071826862,100.5739517211914,8811800,0.0,0.0,0,0,0.0
2020-08-03,XLY,0.010296188,0.0021301394794136282,1,0,0.5488977354494514,133.44323393421416,133.48206421173467,132.5693971318517,132.73446655273438,2794400,0.0,0.0,664,0,88135.68579101562
2020-09-01,IYR,0.0038145448,-0.004802618129178883,-1,0,0.0,74.39396764213419,74.77506166073778,73.85863199615768,74.71154022216797,3026500,0.0,0.0,0,0,0.0
2020-09-01,SPY,0.007833784,-0.0007833784446120273,-1,0,0.0,331.21338294508377,333.5777742462066,330.29599796576014,333.4737548828125,54908700,0.0,0.0,0,0,0.0
2020-09-01,VOX,0.005113883,-0.003503279946744443,-1,0,0.0,104.45778679011684,105.30719137740708,104.25508821920084,105.2589340209961,95200,0.0,0.0,0,0,0.0
2020-09-01,XLB,0.0058213086,-0.002795854303985835,-1,0,0.0,58.43922348563376,60.14629091324811,58.20728499568127,60.08134841918945,9232800,0.0,0.0,0,0,0.0
2020-09-01,XLE,-0.00050499977,0.0,-1,0,0.0,30.208073677693577,30.27616569961254,29.76546417085633,30.13997840881348,18260500,0.0,0.0,0,0,0.0
2020-09-01,XLF,0.0015061322,-0.0071110307006165396,-1,0,0.0,23.207101082188856,23.47705841127644,23.132629911178547,23.39327812194824,42036100,0.0,0.0,0,0,0.0
2020-09-01,XLI,0.007320894,-0.0012962689623236667,-1,0,0.0,73.10466338817776,74.15090144303483,72.84074877814781,74.08492279052734,14431600,0.0,0.0,0,0,0.0
2020-09-01,XLK,0.011955385,0.0033382222056388845,1,0,0.3160502754024552,120.7115813528511,122.0769178345633,119.95628050019184,121.92198944091795,12806300,0.0,0.0,207,0,25237.851814270016
2020-09-01,XLP,0.008428912,-0.00018825121223926648,-1,0,0.0,59.42940908451373,59.5291082045771,59.03061260426026,59.50191879272461,9723000,0.0,0.0,0,0,0.0
2020-09-01,XLU,0.013531178,0.004914015345275401,1,0,0.24309416843421677,52.48183821363457,52.51738039660052,51.84203146287398,52.04641342163086,13310200,0.0,0.0,15,0,780.6962013244629
2020-09-01,XLV,0.00900542,0.00038825701922178164,1,0,0.0,101.9888907991198,102.14924895901784,100.59281332114912,101.2059555053711,10999300,0.0,0.0,0,0,0.0
2020-09-01,XLY,0.010168271,0.0015511082485318173,1,0,0.44085555616332806,145.86127185918426,147.33707404728153,145.6573870053711,147.24969482421875,4952200,0.0,0.0,673,0,99099.04461669922
2020-10-01,IYR,0.003525527,-0.004596714116632939,-1,0,0.0,73.13811227545908,74.35220690741265,72.85512184276057,74.2883071899414,18707600,0.0,0.0,0,0,0.0
2020-10-01,SPY,0.0073838555,-0.0007383855525404225,-1,0,0.0,320.65097973182515,321.6479876742806,318.1062130198983,320.0337829589844,88698700,0.0,0.0,0,0,0.0
2020-10-01,VOX,0.0045496468,-0.003572594327852131,-1,0,0.0,99.3508828859643,100.27966615935546,99.3508828859643,100.19258880615234,95400,0.0,0.0,0,0,0.0
2020-10-01,XLB,0.005937413,-0.00218482823111117,-1,0,0.0,59.599901545469855,59.87953753822159,58.28560917934856,58.48135757446289,14577400,0.0,0.0,0,0,0.0
2020-10-01,XLE,-0.0019782695,0.0,-1,0,0.0,25.626477260603973,25.73894925394944,24.960292295632645,25.116024017333984,28365200,0.0,0.0,0,0,0.0
2020-10-01,XLF,0.0011762292,-0.006946011865511538,-1,0,0.0,22.623377011116627,22.773138569176183,22.389374353486254,22.567216873168945,65766100,0.0,0.0,0,0,0.0
2020-10-01,XLI,0.006941873,-0.0011803679633885632,-1,0,0.0,73.35093849864698,73.68212112616095,72.11139316176799,72.62235260009766,14045400,0.0,0.0,0,0,0.0
2020-10-01,XLK,0.011202672,0.0030804304871708144,1,0,0.4631394490219131,114.82615316212254,114.98143210954696,113.71981657610053,114.44766998291016,13538200,0.0,0.0,207,0,23690.667686462402
2020-10-01,XLP,0.01646023,0.008337989496067165,1,0,0.2053316386732383,58.78036347193547,58.908007567694256,58.269783610859584,58.771244049072266,9262900,0.0,0.0,0,0,0.0
2020-10-01,XLU,0.009041153,0.0009189118165522803,1,0,0.0,53.3544407749494,53.89219967365656,53.24689036279435,53.75775909423828,13071000,0.0,0.0,15,0,806.3663864135742
2020-10-01,XLV,0.010608232,0.00248599057085812,1,0,0.33152891230484854,100.3582928474304,100.7655222147439,99.12713227870358,99.55330657958984,9113200,0.0,0.0,0,0,0.0
2020-10-01,XLY,0.01036403,0.0022417884785681953,1,0,0.0,144.4207457539815,145.0045450748906,143.50614859295294,144.8780517578125,3879400,0.0,0.0,673,0,97502.92883300781
2020-11-02,IYR,0.005840511,-0.0017003682907670743,-1,0,0.0,71.53146521562051,72.55386742190571,71.09329085162823,72.53560638427734,6576200,0.0,0.0,0,0,0.0
2020-11-02,SPY,0.006855345,-0.0006855344865471132,-1,0,0.0,313.53887939453125,315.5898652643742,310.728213319486,313.53887939453125,86068300,0.0,0.0,0,0,0.0
2020-11-02,VOX,0.0052632447,-0.0022776346188038595,-1,0,0.0,99.95070901971243,101.0052697780036,98.74135475364751,99.5346908569336,103800,0.0,0.0,0,0,0.0
2020-11-02,XLB,0.005853102,-0.0016877772752195604,-1,0,0.0,59.7770072448136,61.06334071449677,59.618548142804094,60.84894943237305,7934200,0.0,0.0,0,0,0.0
2020-11-02,XLE,-0.0022466464,0.0,-1,0,0.0,25.18523506257839,26.03310583945719,24.718039950712694,25.695688247680664,41893100,0.0,0.0,0,0,0.0
2020-11-02,XLF,0.0009474765,-0.006593402870930732,-1,0,0.0,22.707619506498855,22.857381073764085,22.426815228902534,22.754419326782227,65136000,0.0,0.0,0,0,0.0
2020-11-02,XLI,0.006908032,-0.000632847240194679,-1,0,0.0,72.85891837272217,73.87137318342393,72.3290376401182,73.72943878173828,14166800,0.0,0.0,0,0,0.0
2020-11-02,XLK,0.0110193435,0.003478464158251881,1,0,0.4196692112236079,108.41133784852582,109.29447020252158,106.82947244363184,107.85816955566406,12019900,0.0,0.0,210,0,22650.215606689453
2020-11-02,XLP,0.018263966,0.010723086493089794,1,0,0.39152003019433707,57.5768640430565,57.93244506114185,57.22127954692998,57.66803741455078,10935100,0.0,0.0,5,0,288.3401870727539
2020-11-02,XLU,0.006856991,-0.0006838883738964803,-1,0,0.0,56.67060142987426,57.21732136837627,56.10595585514663,57.13665771484375,14955900,0.0,0.0,0,0,0.0
2020-11-02,XLV,0.0083814105,0.0008405311498790972,1,0,0.0,97.69709390794893,98.23690887243016,96.98681067966444,98.00961303710938,10287300,0.0,0.0,0,0,0.0
2020-11-02,XLY,0.010116887,0.002576007926836609,1,0,0.188810758582055,140.92770914981955,141.42394299220308,138.5633532418713,140.10067749023438,3990900,0.0,0.0,674,0,94427.85662841797
2020-12-01,IYR,0.0007500517,-0.007438020338304341,-1,0,0.0,77.75716177104268,78.04014522051254,77.3920175676499,77.702392578125,4831100,0.0,0.0,0,0,0.0
2020-12-01,SPY,0.007443702,-0.0007443701848387722,-1,0,0.0,347.12423696025195,349.1277576005786,346.51651588896283,347.551513671875,74231400,0.0,0.0,0,0,0.0
2020-12-01,VOX,0.0055204136,-0.002667658403515816,-1,0,0.0,112.14101463399015,114.04695090499403,112.14101463399015,113.43743896484376,101200,0.0,0.0,0,0,0.0
2020-12-01,XLB,0.00702809,-0.0011599821969866756,-1,0,0.0,67.29924283710461,67.42042331561183,66.5908348449674,66.89842987060547,5237100,0.0,0.0,0,0,0.0
2020-12-01,XLE,-0.0012217698,0.0,-1,0,0.0,32.68630599054241,32.867995224077546,31.89899697982431,31.950908660888672,34467800,0.0,0.0,0,0,0.0
2020-12-01,XLF,0.0023361978,-0.0058518742676824335,-1,0,0.0,26.582699956827504,26.741821825892995,26.47974000764289,26.498458862304688,53972100,0.0,0.0,0,0,0.0
2020-12-01,XLI,0.0077602663,-0.0004278057254850868,-1,0,0.0,84.22303071033545,84.6204413140025,83.04971290081669,83.08756256103516,14520400,0.0,0.0,0,0,0.0
2020-12-01,XLK,0.011382359,0.0031942870467901226,1,0,0.028850385353679495,120.82366495964096,122.03675396525983,120.31902319111089,121.36712646484376,11340600,0.0,0.0,210,0,25487.09655761719
2020-12-01,XLP,0.008528112,0.00034004040062427486,1,0,0.0,61.27855348995008,61.6067831724132,61.16002880975915,61.54296112060547,12126200,0.0,0.0,5,0,307.71480560302734
2020-12-01,XLU,0.006748972,-0.0014391000382602218,-1,0,0.0,56.74230611942738,57.51308799246853,56.67956809974921,56.71541595458984,15087400,0.0,0.0,0,0,0.0
2020-12-01,XLV,0.009304222,0.0011161496862769123,1,0,0.44497490259367034,104.93252766120642,105.94586493090104,104.6200012594768,104.79994201660156,12682400,0.0,0.0,0,0,0.0
2020-12-01,XLY,0.010219348,0.002031275629997253,1,0,0.5261747120526502,154.20902657476032,154.8609274004208,153.23603760870586,154.150634765625,4368700,0.0,0.0,674,0,103897.52783203125
2021-01-04,IYR,0.008037956,-0.0007939250208437443,-1,0,0.0,78.94237398159703,79.06189752833532,76.04616391019209,76.07374572753906,14744100,0.0,0.0,0,0,0.0
2021-01-04,SPY,0.008028983,-0.0008028983138501644,-1,0,0.0,357.8918343444799,358.0253509032989,347.8886852899439,351.6744384765625,110210800,0.0,0.0,0,0,0.0
2021-01-04,VOX,0.008777396,-5.448563024401665e-05,-1,0,0.0,117.02156140036372,117.02156140036372,113.3382823638498,114.72435760498048,204700,0.0,0.0,0,0,0.0
2021-01-04,XLB,0.007006275,-0.0018256064504384995,-1,0,0.0,68.41302543740937,68.75963652513958,66.78303063931486,67.16710662841797,9133000,0.0,0.0,0,0,0.0
2021-01-04,XLE,-0.0008134866,0.0,-1,0,0.0,33.61444496567991,33.89500344475902,32.88674411121035,33.281280517578125,33858800,0.0,0.0,0,0,0.0
2021-01-04,XLF,0.0022272703,-0.006604611175134778,-1,0,0.0,27.84511475012225,27.85452527797985,27.12993078681689,27.36518859863281,47086300,0.0,0.0,0,0,0.0
2021-01-04,XLI,0.0077620824,-0.0010697990655899048,-1,0,0.0,84.23889116132104,84.31489637865519,81.63551855827305,82.10108947753906,16200700,0.0,0.0,0,0,0.0
2021-01-04,XLK,0.012357652,0.0035257707349956036,1,0,0.170594535383335,127.11654612387294,127.14574172435158,122.79762328224774,124.41236114501952,10508600,0.0,0.0,210,0,26126.595840454098
2021-01-04,XLP,0.008329408,-0.000502473209053278,-1,0,0.0,61.98465494235852,62.00304648729385,60.60558367361493,61.34109115600586,12992600,0.0,0.0,0,0,0.0
2021-01-04,XLU,0.0065627513,-0.002269130200147629,-1,0,0.0,56.76991603155111,56.76991603155111,54.92609055556535,55.242431640625,12630300,0.0,0.0,0,0,0.0
2021-01-04,XLV,0.009481719,0.0006498373113572598,1,0,0.6501507423968957,108.294073751796,108.31309679543388,105.65994811084671,107.4096908569336,12911800,0.0,0.0,1,0,107.4096908569336
2021-01-04,XLY,0.010486468,0.0016545862890779972,1,0,0.17925472221976924,157.7019237759145,157.80915154201574,153.47132804819736,155.4014129638672,9060200,0.0,0.0,674,0,104740.55233764648
