date,ETF,Predict_rend,Alfa,Accion,All,Inversion
2020-01-02,XLV,0.0089375125,0.0005882665980607264,1,0,0.0
2020-01-02,XLI,0.007822341,-0.0005269046407192952,-1,0,0.0
2020-01-02,VOX,0.0047932435,-0.003556002443656326,-1,0,0.0
2020-01-02,XLY,0.009637729,0.0012884833384305232,1,0,0.627431708782407
2020-01-02,IYR,0.0047946814,-0.0035545644816011197,-1,0,0.0
2020-01-02,SPY,0.0075902236,-0.0007590223569422967,-1,0,0.0
2020-01-02,XLP,0.008314101,-3.514490090310643e-05,-1,0,0.0
2020-01-02,XLK,0.0111135775,0.0027643315959721797,1,0,0.06012322902220374
2020-01-02,XLE,0.0022966012,-0.006052644737064839,-1,0,0.0
2020-01-02,XLF,0.002629809,-0.005719436844810844,-1,0,0.0
2020-01-02,XLU,0.009036664,0.0006874179933220141,1,0,0.3124450621953894
2020-01-02,XLB,0.0068299305,-0.0015193154569715268,-1,0,0.0
2020-02-03,XLV,0.009003132,0.0004746727179735892,1,0,0.22896980327501346
2020-02-03,XLB,0.006109434,-0.0024190247524529702,-1,0,0.0
2020-02-03,SPY,0.0077531445,-0.0007753144484013326,-1,0,0.0
2020-02-03,XLI,0.007728085,-0.0008003740105777986,-1,0,0.0
2020-02-03,IYR,0.0052877394,-0.0032407194841653116,-1,0,0.0
2020-02-03,XLY,0.010097549,0.0015690903645008795,1,0,0.5014430322375789
2020-02-03,XLU,0.007579255,-0.0009492040146142251,-1,0,0.0
2020-02-03,VOX,0.0043083727,-0.004220086196437479,-1,0,0.0
2020-02-03,XLP,0.008032691,-0.0004957681987434633,-1,0,0.0
2020-02-03,XLF,0.0025763572,-0.005952101713046432,-1,0,0.0
2020-02-03,XLK,0.0109068295,0.0023783705662935965,1,0,0.26958716448740777
2020-02-03,XLE,0.0018719619,-0.006656497064977885,-1,0,0.0
2020-03-02,XLB,0.005192974,-0.00235572592355311,-1,0,0.0
2020-03-02,XLV,0.007916581,0.00036788084544241324,1,0,0.10705469898435546
2020-03-02,XLI,0.007285338,-0.00026336214505136117,-1,0,0.0
2020-03-02,VOX,0.00028805877,-0.007260641269385816,-1,0,0.0
2020-03-02,IYR,0.004540523,-0.0030081769917160283,-1,0,0.0
2020-03-02,XLF,0.0018072787,-0.005741421319544316,-1,0,0.0
2020-03-02,XLU,0.007177352,-0.0003713480662554513,-1,0,0.0
2020-03-02,XLP,0.0076166894,6.798938848078147e-05,1,0,0.0
2020-03-02,XLK,0.010274536,0.0027258359361439933,1,0,0.8523356417590339
2020-03-02,XLE,1.8558116e-05,-0.007530141924507917,-1,0,0.0
2020-03-02,XLY,0.009098832,0.0015501315239816894,1,0,0.04060965925661055
2020-03-02,SPY,0.0068624546,-0.000686245458200575,-1,0,0.0
2020-04-01,XLB,0.0043031448,-0.002231542207300663,-1,0,0.0
2020-04-01,XLK,0.009294528,0.002759840618818998,1,0,0.48118766764303866
2020-04-01,SPY,0.0059406245,-0.0005940624512732031,-1,0,0.0
2020-04-01,XLP,0.0070289955,0.0004943085834383963,1,0,0.0
2020-04-01,XLF,0.00023705531,-0.006297631651978009,-1,0,0.0
2020-04-01,XLI,0.0058796643,-0.0006550226360559465,-1,0,0.0
2020-04-01,VOX,-0.026449462,0.0,-1,0,0.0
2020-04-01,XLE,-0.0024242613,0.0,-1,0,0.0
2020-04-01,IYR,0.0029222688,-0.0036124181468039753,-1,0,0.0
2020-04-01,XLV,0.0075430684,0.00100838141515851,1,0,0.4865545777656097
2020-04-01,XLU,0.0027551653,-0.003779521631076932,-1,0,0.0
2020-04-01,XLY,0.008041265,0.001506578456610441,1,0,0.03225775459135167
2020-05-01,XLI,0.006005004,-0.0015218945685774093,-1,0,0.0
2020-05-01,XLK,0.009941688,0.0024147891905158753,1,0,0.01
2020-05-01,XLB,0.0052759964,-0.002250902215018869,-1,0,0.0
2020-05-01,VOX,0.0034829,-0.004043998522683979,-1,0,0.0
2020-05-01,IYR,-0.0091053,0.0,-1,0,0.0
2020-05-01,XLF,0.00087061455,-0.00665628407150507,-1,0,0.0
2020-05-01,XLV,0.008608125,0.0010812265332788224,1,0,0.5642859591619085
2020-05-01,XLP,0.0079143485,0.00038744988851249166,1,0,0.0
2020-05-01,XLU,0.0063407663,-0.0011861322913318878,-1,0,0.0
2020-05-01,XLE,-6.249876e-05,0.0,-1,0,0.0
2020-05-01,SPY,0.006842635,-0.0006842635106295352,-1,0,0.0
2020-05-01,XLY,0.0089576915,0.0014307928737252945,1,0,0.4257140408380916
2020-06-01,SPY,0.0065816613,-0.0006581661291420468,-1,0,0.0
2020-06-01,XLU,0.0008296739,-0.006410153524484486,-1,0,0.0
2020-06-01,XLP,0.0075893947,0.0003495672717690459,1,0,0.3774076131398953
2020-06-01,XLK,0.010860004,0.0036201770417392245,1,0,0.41395862969982583
2020-06-01,XLV,0.0051176674,-0.0021221600472927102,-1,0,0.0
2020-06-01,XLF,0.0009846878,-0.006255139596760274,-1,0,0.0
2020-06-01,XLI,0.0065721367,-0.0006676907651126393,-1,0,0.0
2020-06-01,XLB,0.0055556647,-0.0016841627657413491,-1,0,0.0
2020-06-01,IYR,0.0034217886,-0.003818038851022721,-1,0,0.0
2020-06-01,VOX,0.004240038,-0.00299978954717517,-1,0,0.0
2020-06-01,XLY,0.009150867,0.0019110399298369876,1,0,0.20863375716027885
2020-06-01,XLE,-0.00053759484,0.0,-1,0,0.0
2020-07-01,XLI,0.0063686115,-0.0011428101919591432,-1,0,0.0
2020-07-01,IYR,0.0038345635,-0.0036768581252545124,-1,0,0.0
2020-07-01,SPY,0.006828565,-0.0006828565150499349,-1,0,0.0
2020-07-01,XLK,0.010784029,0.003272607363760471,1,0,0.2179806040411666
2020-07-01,XLY,0.0092052845,0.0016938628628849978,1,0,0.536467663316004
2020-07-01,XLU,0.006175278,-0.0013361434452235704,-1,0,0.0
2020-07-01,VOX,0.004187229,-0.0033241925761103635,-1,0,0.0
2020-07-01,XLB,0.005682134,-0.0018292875960469251,-1,0,0.0
2020-07-01,XLV,0.008407201,0.0008957790210843081,1,0,0.24555173264282942
2020-07-01,XLP,0.0076565314,0.00014510974287986703,1,0,0.0
2020-07-01,XLE,-1.3222685e-05,0.0,-1,0,0.0
2020-07-01,XLF,0.00087024766,-0.006641174003016204,-1,0,0.0
2020-08-03,SPY,0.0074236807,-0.0007423680741339925,-1,0,0.0
2020-08-03,XLV,0.009228464,0.0010624154005199667,1,0,0.0
2020-08-03,XLU,0.0069533205,-0.0012127283494919542,-1,0,0.0
2020-08-03,XLF,0.0011369687,-0.007029080088250339,-1,0,0.0
2020-08-03,XLI,0.0064798286,-0.0016862201970070604,-1,0,0.0
2020-08-03,VOX,0.0049508056,-0.0032152432482689623,-1,0,0.0
2020-08-03,XLP,0.010755469,0.002589420275762677,1,0,0.013893072669722948
2020-08-03,XLK,0.011360413,0.0031943645793944594,1,0,0.4372091918808256
2020-08-03,XLB,0.005624656,-0.002541392715647817,-1,0,0.0
2020-08-03,XLY,0.010296188,0.0021301394794136282,1,0,0.5488977354494514
2020-08-03,XLE,-0.0006735724,0.0,-1,0,0.0
2020-08-03,IYR,0.0037856353,-0.0043804134707897905,-1,0,0.0
2020-09-01,XLI,0.007320894,-0.0012962689623236667,-1,0,0.0
2020-09-01,XLU,0.013531178,0.004914015345275401,1,0,0.24309416843421677
2020-09-01,XLY,0.010168271,0.0015511082485318173,1,0,0.44085555616332806
2020-09-01,XLV,0.00900542,0.00038825701922178164,1,0,0.0
2020-09-01,VOX,0.005113883,-0.003503279946744443,-1,0,0.0
2020-09-01,XLK,0.011955385,0.0033382222056388845,1,0,0.3160502754024552
2020-09-01,XLP,0.008428912,-0.00018825121223926648,-1,0,0.0
2020-09-01,XLB,0.0058213086,-0.002795854303985835,-1,0,0.0
2020-09-01,XLF,0.0015061322,-0.0071110307006165396,-1,0,0.0
2020-09-01,SPY,0.007833784,-0.0007833784446120273,-1,0,0.0
2020-09-01,IYR,0.0038145448,-0.004802618129178883,-1,0,0.0
2020-09-01,XLE,-0.00050499977,0.0,-1,0,0.0
2020-10-01,VOX,0.0045496468,-0.003572594327852131,-1,0,0.0
2020-10-01,XLF,0.0011762292,-0.006946011865511538,-1,0,0.0
2020-10-01,XLI,0.006941873,-0.0011803679633885632,-1,0,0.0
2020-10-01,XLB,0.005937413,-0.00218482823111117,-1,0,0.0
2020-10-01,XLE,-0.0019782695,0.0,-1,0,0.0
2020-10-01,IYR,0.003525527,-0.004596714116632939,-1,0,0.0
2020-10-01,XLY,0.01036403,0.0022417884785681953,1,0,0.0
2020-10-01,XLU,0.009041153,0.0009189118165522803,1,0,0.0
2020-10-01,XLP,0.01646023,0.008337989496067165,1,0,0.2053316386732383
2020-10-01,SPY,0.0073838555,-0.0007383855525404225,-1,0,0.0
2020-10-01,XLK,0.011202672,0.0030804304871708144,1,0,0.4631394490219131
2020-10-01,XLV,0.010608232,0.00248599057085812,1,0,0.33152891230484854
2020-11-02,SPY,0.006855345,-0.0006855344865471132,-1,0,0.0
2020-11-02,XLV,0.0083814105,0.0008405311498790972,1,0,0.0
2020-11-02,XLI,0.006908032,-0.000632847240194679,-1,0,0.0
2020-11-02,XLY,0.010116887,0.002576007926836609,1,0,0.188810758582055
2020-11-02,VOX,0.0052632447,-0.0022776346188038595,-1,0,0.0
2020-11-02,XLB,0.005853102,-0.0016877772752195604,-1,0,0.0
2020-11-02,IYR,0.005840511,-0.0017003682907670743,-1,0,0.0
2020-11-02,XLF,0.0009474765,-0.006593402870930732,-1,0,0.0
2020-11-02,XLK,0.0110193435,0.003478464158251881,1,0,0.4196692112236079
2020-11-02,XLE,-0.0022466464,0.0,-1,0,0.0
2020-11-02,XLP,0.018263966,0.010723086493089794,1,0,0.39152003019433707
2020-11-02,XLU,0.006856991,-0.0006838883738964803,-1,0,0.0
2020-12-01,XLY,0.010219348,0.002031275629997253,1,0,0.5261747120526502
2020-12-01,IYR,0.0007500517,-0.007438020338304341,-1,0,0.0
2020-12-01,XLU,0.006748972,-0.0014391000382602218,-1,0,0.0
2020-12-01,XLV,0.009304222,0.0011161496862769123,1,0,0.44497490259367034
2020-12-01,XLB,0.00702809,-0.0011599821969866756,-1,0,0.0
2020-12-01,XLF,0.0023361978,-0.0058518742676824335,-1,0,0.0
2020-12-01,XLP,0.008528112,0.00034004040062427486,1,0,0.0
2020-12-01,SPY,0.007443702,-0.0007443701848387722,-1,0,0.0
2020-12-01,VOX,0.0055204136,-0.002667658403515816,-1,0,0.0
2020-12-01,XLK,0.011382359,0.0031942870467901226,1,0,0.028850385353679495
2020-12-01,XLI,0.0077602663,-0.0004278057254850868,-1,0,0.0
2020-12-01,XLE,-0.0012217698,0.0,-1,0,0.0
2021-01-04,XLU,0.0065627513,-0.002269130200147629,-1,0,0.0
2021-01-04,XLV,0.009481719,0.0006498373113572598,1,0,0.6501507423968957
2021-01-04,XLI,0.0077620824,-0.0010697990655899048,-1,0,0.0
2021-01-04,VOX,0.008777396,-5.448563024401665e-05,-1,0,0.0
2021-01-04,XLB,0.007006275,-0.0018256064504384995,-1,0,0.0
2021-01-04,SPY,0.008028983,-0.0008028983138501644,-1,0,0.0
2021-01-04,XLP,0.008329408,-0.000502473209053278,-1,0,0.0
2021-01-04,XLY,0.010486468,0.0016545862890779972,1,0,0.17925472221976924
2021-01-04,XLK,0.012357652,0.0035257707349956036,1,0,0.170594535383335
2021-01-04,XLE,-0.0008134866,0.0,-1,0,0.0
2021-01-04,XLF,0.0022272703,-0.006604611175134778,-1,0,0.0
2021-01-04,IYR,0.008037956,-0.0007939250208437443,-1,0,0.0
